Unnamed: 0,AT,BG,CH,FI,FR,GR,HR,IT_CSUD,IT_SARD,IT_NORD,IT_SICI,IT_SUD,MK,NO_1,NO_2,NO_3,NO_4,NO_5,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,ME,LV
2016-05-29 22:00:00,518826.0,,1175135.0,4189000.0,1723111.0,,988410.0,458910.0,162558.0,1649361.0,111194.0,499670.0,,3562000.0,20877000.0,3995000.0,11055000.0,6344000.0,,,6551000.0,8985000.0,2101000.0,126000.0,2600.0,458392.0,
2016-06-05 21:00:00,,2145151.0,,,,,,,,,,,,,,,,,2441200.0,,,,,,,,2675.0
2016-06-05 22:00:00,596714.0,,1474771.0,4182000.0,1902719.0,,971680.0,731087.0,162558.0,1651059.0,111194.0,499670.0,,3831000.0,22135000.0,4251000.0,11371000.0,7504000.0,,,6740000.0,9397000.0,2057000.0,116000.0,2600.0,449306.0,
2016-06-12 21:00:00,,2137333.0,,,,,,,,,,,,,,,,,2566700.0,,,,,,,,5085.0
2016-06-12 22:00:00,719299.0,,1808012.0,4236000.0,2131614.0,,968170.0,730504.0,159352.0,2115205.0,107740.0,483795.0,,3982000.0,22741000.0,4457000.0,11835000.0,8227000.0,,,6963000.0,9664000.0,2010000.0,111000.0,2600.0,458620.0,
2016-06-19 21:00:00,,2073122.0,,,,,,,,,,,,,,,,,2593800.0,,,,,,,,8272.0
2016-06-19 22:00:00,832085.0,,2145674.0,4254000.0,2271954.0,,955790.0,717188.0,157557.0,2384204.0,106326.0,474448.0,,4188000.0,23729000.0,4643000.0,12527000.0,9282000.0,,,7431000.0,9901000.0,1978000.0,107000.0,2600.0,480803.0,
2016-06-26 21:00:00,,2008528.0,,,,,,,,,,,,,,,,,2614700.0,,,,,,,,8433.0
2016-06-26 22:00:00,965186.0,,2518433.0,4217000.0,2424740.0,,937000.0,708625.0,154905.0,2739949.0,99987.0,465316.0,,4475000.0,24870000.0,4878000.0,13452000.0,10343000.0,,,8101000.0,10159000.0,1957000.0,104000.0,2600.0,431306.0,
2016-07-03 21:00:00,,1940041.0,,,,,,,,,,,,,,,,,2621300.0,,,,,,,,8552.0
2016-07-03 22:00:00,1086292.0,,3051928.0,4317000.0,2595652.0,,911740.0,697761.0,153634.0,2874631.0,91939.0,447907.0,,4523000.0,25165000.0,4927000.0,14011000.0,10703000.0,,,8655000.0,10226000.0,1932000.0,103000.0,2600.0,418342.0,
2016-07-10 21:00:00,,1891137.0,,,,,,,,,,,,,,,,,2624000.0,,,,,,,,8373.0
2016-07-10 22:00:00,1189228.0,,3478476.0,4350000.0,2689942.0,,888990.0,684636.0,151988.0,2985943.0,85107.0,430813.0,,4616000.0,25638000.0,5067000.0,14279000.0,11332000.0,,,8939000.0,10316000.0,1945000.0,101000.0,2600.0,404230.0,
2016-07-17 21:00:00,,1854579.0,,,,,,,,,,,,,,,,,2641200.0,,,,,,,,7365.0
2016-07-17 22:00:00,1227339.0,,3898374.0,4314000.0,2746988.0,,865610.0,666551.0,151988.0,3031240.0,85107.0,416955.0,,4664000.0,25781000.0,5142000.0,14564000.0,11910000.0,,,9036000.0,10236000.0,1903000.0,96000.0,2600.0,401819.0,
2016-07-24 21:00:00,,1795318.0,,,,,,,,,,,,,,,,,2603400.0,,,,,,,,8331.0
2016-07-24 22:00:00,1213870.0,,4042612.0,4317000.0,2774693.0,,842300.0,634104.0,146802.0,3020924.0,73907.0,390082.0,,4781000.0,26299000.0,5278000.0,14824000.0,12625000.0,,,9166000.0,10303000.0,1869000.0,85000.0,2600.0,384135.0,
2016-07-31 21:00:00,,1748972.0,,,,,,,,,,,,,,,,,2612300.0,,,,,,,,7998.0
2016-07-31 22:00:00,1256775.0,,4579357.0,4385000.0,2815144.0,,812220.0,642031.0,142683.0,3098689.0,67997.0,372874.0,,4853000.0,26800000.0,5369000.0,15037000.0,12932000.0,,,9438000.0,10488000.0,1870000.0,84000.0,2600.0,372200.0,
2016-08-07 21:00:00,,1722288.0,,,,,,,,,,,,,,,,,2597000.0,,,,,,,,8671.0
2016-08-07 22:00:00,1380409.0,,4785600.0,4343000.0,2845905.0,,781880.0,634662.0,137409.0,3137263.0,57725.0,360398.0,,4986000.0,27642000.0,5660000.0,15187000.0,13521000.0,,,9705000.0,10692000.0,1924000.0,82000.0,2600.0,365504.0,
2016-08-14 21:00:00,,1688353.0,,,,,,,,,,,,,,,,,2565100.0,,,,,,,,8448.0
2016-08-14 22:00:00,1461695.0,,5172282.0,4326000.0,2843018.0,,747070.0,634090.0,137409.0,3153986.0,57725.0,360398.0,,5002000.0,27538000.0,5643000.0,15186000.0,13660000.0,,,9793000.0,10659000.0,1925000.0,79000.0,2600.0,356258.0,
2016-08-21 21:00:00,,1653310.0,,,,,,,,,,,,,,,,,2513800.0,,,,,,,,7604.0
2016-08-21 22:00:00,1475904.0,,5307532.0,4323000.0,2826938.0,,713800.0,626153.0,135263.0,3196620.0,52127.0,354250.0,,5081000.0,27609000.0,5685000.0,15228000.0,14121000.0,,,9880000.0,10769000.0,1923000.0,75000.0,2600.0,341918.0,
2016-08-28 21:00:00,,1622257.0,,,,,,,,,,,,,,,,,2429400.0,,,,,,,,9155.0
2016-08-28 22:00:00,1462535.0,,5583414.0,4323000.0,2746637.0,,678170.0,622481.0,135751.0,3210115.0,47732.0,318663.0,,5128000.0,27645000.0,5855000.0,15502000.0,14590000.0,,,9951000.0,11044000.0,1937000.0,71000.0,2600.0,317830.0,
2016-09-04 21:00:00,,1590147.0,,,,,,,,,,,,,,,,,2351300.0,,,,,,,,8824.0
2016-09-04 22:00:00,1479219.0,,5714957.0,4255000.0,2675879.0,,653460.0,610948.0,133899.0,3154593.0,43206.0,314228.0,,5110000.0,27740000.0,5865000.0,15844000.0,14676000.0,,,10107000.0,11253000.0,1878000.0,64000.0,2600.0,292470.0,
2016-09-11 21:00:00,,1562331.0,,,,,,,,,,,,,,,,,2270200.0,,,,,,,,9134.0
2016-09-11 22:00:00,1490842.0,,5835405.0,4194000.0,2580900.0,,585100.0,610977.0,133899.0,3132388.0,43206.0,314228.0,,5104000.0,27764000.0,5842000.0,16032000.0,14669000.0,,,10206000.0,11287000.0,1831000.0,59000.0,2600.0,268620.0,
2016-09-18 21:00:00,,1537198.0,,,,,,,,,,,,,,,,,2223300.0,,,,,,,,8635.0
2016-09-18 22:00:00,1512694.0,,5793669.0,4081000.0,2606349.0,,620090.0,601307.0,132643.0,3044009.0,39413.0,278652.0,,5025000.0,27358000.0,5730000.0,15937000.0,14494000.0,,,10158000.0,11095000.0,1781000.0,52000.0,0.0,251964.0,
2016-09-25 21:00:00,,1519753.0,,,,,,,,,,,,,,,,,2172600.0,,,,,,,,9258.0
2016-09-25 22:00:00,1461205.0,,5600477.0,4068000.0,2512710.0,,594490.0,592618.0,131771.0,2967906.0,35898.0,291777.0,,5051000.0,28621000.0,5848000.0,16143000.0,15151000.0,,,,11231000.0,1783000.0,50000.0,0.0,237152.0,
2016-10-02 21:00:00,,1493669.0,,,,,,,,,,,,,,,,,2067600.0,,,,,,,,9118.0
2016-10-02 22:00:00,1417067.0,,5603035.0,3981000.0,2454430.0,,558610.0,580114.0,130019.0,2895950.0,32531.0,284985.0,,5025000.0,28332000.0,5716000.0,16179000.0,14850000.0,,,10145000.0,11073000.0,1728000.0,44000.0,2600.0,211446.0,
2016-10-09 21:00:00,,1457192.0,,,,,,,,,,,,,,,,,2022500.0,,,,,,,,8896.0
2016-10-09 22:00:00,1364113.0,,5452062.0,3870000.0,2321294.0,,533990.0,569886.0,127785.0,2833495.0,31366.0,273774.0,,4917000.0,27545000.0,5485000.0,15958000.0,14429000.0,,,9965000.0,10713000.0,1644000.0,38000.0,2600.0,188452.0,
2016-10-16 21:00:00,,1393945.0,,,,,,,,,,,,,,,,,1984800.0,,,,,,,,9137.0
2016-10-16 22:00:00,1322498.0,,5311632.0,3799000.0,2262240.0,,536060.0,562131.0,127268.0,2768337.0,29988.0,275455.0,,4807000.0,26767000.0,5251000.0,15677000.0,13983000.0,,,9773000.0,10354000.0,1619000.0,37000.0,2600.0,187048.0,
2016-10-23 21:00:00,,1321612.0,,,,,,,,,,,,,,,,,1938300.0,,,,,,,,8979.0
2016-10-23 22:00:00,1277134.0,,5088633.0,3771000.0,2211351.0,,534200.0,558934.0,125390.0,2759770.0,28723.0,272562.0,,4687000.0,26207000.0,5149000.0,15338000.0,13662000.0,,,9553000.0,10103000.0,1586000.0,36000.0,2600.0,186626.0,
2016-10-30 22:00:00,,1258411.0,,,,,,,,,,,,,,,,,1886300.0,,,,,,,,9144.0
2016-10-30 23:00:00,1272662.0,,5058343.0,3716000.0,2271496.0,,524500.0,551492.0,125122.0,2689929.0,25968.0,267944.0,,4591000.0,25539000.0,5060000.0,14972000.0,13309000.0,,,9271000.0,9783000.0,1592000.0,43000.0,2600.0,189206.0,
2016-11-06 22:00:00,,1274126.0,,,,,,,,,,,,,,,,,1905300.0,,,,,,,,8639.0
2016-11-06 23:00:00,1269272.0,,4975826.0,3615000.0,2313148.0,,649750.0,540914.0,124680.0,2724958.0,25056.0,273693.0,,4367000.0,24502000.0,4679000.0,14551000.0,12656000.0,,,8892000.0,9266000.0,1516000.0,41000.0,2600.0,244648.0,
2016-11-13 22:00:00,,1290007.0,,,,,,,,,,,,,,,,,1943300.0,,,,,,,,9676.0
2016-11-13 23:00:00,1253268.0,,4740914.0,3591000.0,2333679.0,,684810.0,534738.0,124388.0,2716948.0,23952.0,273136.0,,4278000.0,24138000.0,4626000.0,14190000.0,12345000.0,,,8685000.0,9095000.0,1564000.0,46000.0,2600.0,262296.0,
2016-11-20 22:00:00,,1294236.0,,,,,,,,,,,,,,,,,1919800.0,,,,,,,,8136.0
2016-11-20 23:00:00,1256411.0,,4716485.0,3650000.0,2455207.0,,719570.0,528137.0,124017.0,2616079.0,23710.0,295228.0,,4203000.0,23852000.0,4666000.0,13843000.0,12085000.0,,,8521000.0,8960000.0,1646000.0,53000.0,2600.0,253511.0,
2016-11-27 22:00:00,,1291798.0,,,,,,,,,,,,,,,,,1859900.0,,,,,,,,8190.0
2016-11-27 23:00:00,1198418.0,,4625278.0,3649000.0,2486202.0,,725750.0,499481.0,129063.0,2531888.0,18376.0,318861.0,,4019000.0,23027000.0,4603000.0,13628000.0,11614000.0,,,8288000.0,8750000.0,1606000.0,50000.0,2600.0,238568.0,
2016-12-04 22:00:00,,1272745.0,,,,,,,,,,,,,,,,,1780500.0,,,,,,,,8434.0
2016-12-04 23:00:00,1108707.0,,4368549.0,3614000.0,2388603.0,,696570.0,499481.0,129063.0,2531888.0,18376.0,318861.0,,3864000.0,23070000.0,4844000.0,13371000.0,11500000.0,,,8062000.0,8737000.0,1609000.0,51000.0,2600.0,208177.0,
2016-12-11 22:00:00,,1243211.0,,,,,,,,,,,,,,,,,1664900.0,,,,,,,,6983.0
2016-12-11 23:00:00,1007832.0,,3985767.0,3516000.0,2256174.0,,652180.0,494709.0,142276.0,2445185.0,17280.0,307248.0,,3610000.0,22171000.0,4686000.0,13021000.0,10969000.0,,522000.0,7711000.0,7803000.0,1538000.0,50000.0,2600.0,172699.0,
2016-12-18 22:00:00,,1206395.0,,,,,,,,,,,,,,,,,1538600.0,,,,,,,,7435.0
2016-12-18 23:00:00,885063.0,,3479786.0,3501000.0,2066183.0,,607210.0,494709.0,142276.0,2445185.0,17280.0,307248.0,,3500000.0,21794000.0,4814000.0,12863000.0,10716000.0,,499000.0,7542000.0,8682000.0,1524000.0,53000.0,2600.0,144792.0,
2016-12-25 22:00:00,,1141334.0,,,,,,,,,,,,,,,,,1458800.0,,,,,,,,8347.0
2016-12-25 23:00:00,866343.0,,3311803.0,3511000.0,1978452.0,,580200.0,473963.0,170158.0,2126177.0,18184.0,282931.0,,3401000.0,22234000.0,4877000.0,12777000.0,10698000.0,,499000.0,7459000.0,8866000.0,1538000.0,61000.0,2600.0,126241.0,
2017-01-01 22:00:00,,1117088.0,,,,,,,,,,,,,,,,,1364800.0,,,,,,,,8707.0
2017-01-01 23:00:00,825978.0,,3163502.0,3415000.0,1731080.0,,551330.0,466529.0,167018.0,1906807.0,17537.0,280581.0,,3157000.0,21575000.0,4698000.0,12362000.0,10167000.0,,484000.0,7107000.0,8586000.0,1472000.0,57000.0,2600.0,124296.0,
2017-01-08 22:00:00,,1042552.0,,,,,,,,,,,,,,,,,1216500.0,,,,,,,,8801.0
2017-01-08 23:00:00,784999.0,,2684648.0,3328000.0,1506079.0,,549980.0,461873.0,162153.0,1841906.0,18005.0,284873.0,,2954000.0,21010000.0,4489000.0,11939000.0,9710000.0,,430000.0,6784000.0,8242000.0,1442000.0,65000.0,2600.0,101221.0,
2017-01-15 22:00:00,,1009318.0,,,,,,,,,,,,,,,,,1106300.0,,,,,,,,7974.0
2017-01-15 23:00:00,736945.0,,2168668.0,3213000.0,1352500.0,,516530.0,452535.0,164242.0,1667152.0,22148.0,262370.0,,2691000.0,20431000.0,4425000.0,11598000.0,9339000.0,,403000.0,6468000.0,7832000.0,1366000.0,69000.0,2600.0,99519.0,
2017-01-22 22:00:00,,988265.0,,,,,,,,,,,,,,,,,999600.0,,,,,,,,7889.0
2017-01-22 23:00:00,647447.0,,1774319.0,3073000.0,988159.0,,481160.0,454748.0,193155.0,1546193.0,45854.0,260055.0,,2409000.0,19759000.0,4212000.0,11591000.0,8809000.0,,345000.0,6183000.0,7500000.0,1293000.0,73000.0,2600.0,89730.0,
2017-01-29 22:00:00,,987839.0,,,,,,,,,,,,,,,,,934900.0,,,,,,,,6859.0
2017-01-29 23:00:00,574658.0,,1525243.0,2929000.0,907065.0,,511520.0,414313.0,200029.0,1334489.0,56708.0,269335.0,,2091000.0,18909000.0,3909000.0,11226000.0,8105000.0,,344000.0,5825000.0,7021000.0,1238000.0,75000.0,2600.0,100561.0,
2017-02-05 22:00:00,,1008874.0,,,,,,,,,,,,,,,,,914300.0,,,,,,,,7338.0
2017-02-05 23:00:00,533869.0,,1476186.0,2765000.0,971170.0,,601080.0,418670.0,196907.0,1402907.0,51020.0,272146.0,,1812000.0,17972000.0,3567000.0,10763000.0,7344000.0,,358000.0,5424000.0,6367000.0,1141000.0,74000.0,2600.0,129687.0,
2017-02-12 22:00:00,,1006501.0,,,,,,,,,,,,,,,,,891100.0,,,,,,,,8089.0
2017-02-12 23:00:00,528844.0,,1357895.0,2657000.0,937230.0,,591880.0,414313.0,200029.0,1354716.0,56708.0,269335.0,,1555000.0,17116000.0,3299000.0,10450000.0,6623000.0,,334000.0,5137000.0,5845000.0,1076000.0,74000.0,2600.0,122128.0,
2017-02-19 22:00:00,,1010646.0,,,,,,,,,,,,,,,,,885300.0,,,,,,,,8502.0
2017-02-19 23:00:00,525197.0,,1225675.0,2574000.0,935748.0,,620630.0,235563.0,211506.0,1286702.0,72058.0,283516.0,,1350000.0,16765000.0,3125000.0,9975000.0,6166000.0,,305000.0,4864000.0,5408000.0,1048000.0,86000.0,2600.0,120188.0,
2017-02-26 22:00:00,,1032611.0,,,,,,,,,,,,,,,,,917700.0,,,,,,,,7265.0
2017-02-26 23:00:00,520021.0,,1135885.0,2457000.0,843774.0,,720410.0,407257.0,205778.0,1201036.0,75721.0,298897.0,,1186000.0,16143000.0,2854000.0,9460000.0,5579000.0,,315000.0,4522000.0,4865000.0,1047000.0,100000.0,2600.0,149643.0,
2017-03-05 22:00:00,,1094476.0,,,,,,,,,,,,,,,,,960000.0,,,,,,,,6196.0
2017-03-05 23:00:00,484480.0,,1060341.0,2327000.0,856354.0,,858950.0,415474.0,199773.0,1177914.0,76920.0,306995.0,,987000.0,15257000.0,2535000.0,9030000.0,4907000.0,,312000.0,4185000.0,4269000.0,977000.0,109000.0,2600.0,188327.0,
2017-03-12 22:00:00,,1125410.0,,,,,,,,,,,,,,,,,974300.0,,,,,,,,7238.0
2017-03-12 23:00:00,474694.0,,1012887.0,2246000.0,873142.0,,874840.0,416417.0,197665.0,1128819.0,94092.0,355408.0,,865000.0,14751000.0,2331000.0,8713000.0,4482000.0,,314000.0,3884000.0,3899000.0,963000.0,116000.0,2600.0,193118.0,
2017-03-19 22:00:00,,1147680.0,,,,,,,,,,,,,,,,,1037900.0,,,,,,,,4752.0
2017-03-19 23:00:00,467394.0,,931169.0,2127000.0,851557.0,,869330.0,417407.0,194099.0,1063010.0,95534.0,362348.0,,742000.0,14070000.0,2146000.0,8432000.0,4066000.0,,321000.0,3587000.0,3501000.0,944000.0,124000.0,2600.0,186989.0,
2017-03-26 21:00:00,,1180019.0,,,,,,,,,,,,,,,,,1098400.0,,,,,,,,5808.0
2017-03-26 22:00:00,439512.0,,837654.0,2040000.0,841629.0,,863750.0,416746.0,191714.0,1052358.0,96514.0,370191.0,,736000.0,13917000.0,2048000.0,8163000.0,3737000.0,,331000.0,3259000.0,3268000.0,981000.0,128000.0,2600.0,187723.0,
2017-04-02 21:00:00,,1210589.0,,,,,,,,,,,,,,,,,1099200.0,,,,,,,,4793.0
2017-04-02 22:00:00,411399.0,,785855.0,1992000.0,839510.0,,853210.0,419249.0,192215.0,1015124.0,97610.0,382709.0,,769000.0,14059000.0,2024000.0,7867000.0,3532000.0,,330000.0,3007000.0,3189000.0,1078000.0,124000.0,2600.0,184346.0,
2017-04-09 21:00:00,,1234521.0,,,,,,,,,,,,,,,,,1093900.0,,,,,,,,5234.0
2017-04-09 22:00:00,391455.0,,758588.0,1989000.0,858713.0,,835200.0,419249.0,192215.0,1015124.0,97610.0,382709.0,,792000.0,14000000.0,1911000.0,7536000.0,3350000.0,,322000.0,2772000.0,3121000.0,1163000.0,132000.0,2600.0,187268.0,
2017-04-16 21:00:00,,1291773.0,,,,,,,,,,,,,,,,,1071100.0,,,,,,,,5159.0
2017-04-16 22:00:00,393654.0,,733728.0,1952000.0,872913.0,,824620.0,426934.0,190411.0,987743.0,101094.0,390587.0,,755000.0,13405000.0,1694000.0,7223000.0,3071000.0,,329000.0,2554000.0,2984000.0,1168000.0,132000.0,2600.0,194059.0,
2017-04-23 21:00:00,,1317530.0,,,,,,,,,,,,,,,,,1186800.0,,,,,,,,2297.0
2017-04-23 22:00:00,378402.0,,627492.0,1956000.0,909507.0,,844000.0,466140.0,187091.0,911328.0,100953.0,558370.0,,731000.0,12515000.0,1449000.0,6839000.0,2702000.0,,329000.0,2391000.0,2688000.0,1164000.0,130000.0,2600.0,198728.0,
2017-04-30 21:00:00,,1388385.0,,,,,,,,,,,,,,,,,1425800.0,,,,,,,,2661.0
2017-04-30 22:00:00,376944.0,,531587.0,2092000.0,926378.0,,864230.0,490962.0,184556.0,979401.0,100184.0,402866.0,,887000.0,12196000.0,1345000.0,6511000.0,2604000.0,,347000.0,2393000.0,2825000.0,1266000.0,131000.0,2600.0,203933.0,
2017-05-07 21:00:00,,1450182.0,,,,,,,,,,,,,,,,,1603900.0,,,,,,,,2415.0
2017-05-07 22:00:00,376608.0,,543545.0,2184000.0,1016298.0,,874520.0,510310.0,179756.0,997867.0,98935.0,407864.0,,1099000.0,12082000.0,1288000.0,6195000.0,2519000.0,,347000.0,2362000.0,3032000.0,1356000.0,123000.0,2600.0,216927.0,
2017-05-14 21:00:00,,1501092.0,,,,,,,,,,,,,,,,,1732100.0,,,,,,,,2273.0
2017-05-14 22:00:00,434020.0,,681775.0,2402000.0,1169199.0,,876690.0,535858.0,176534.0,1104025.0,97600.0,406391.0,,2107000.0,15029000.0,1954000.0,6064000.0,3528000.0,,381000.0,2487000.0,4336000.0,1527000.0,124000.0,2600.0,216456.0,
2017-05-21 21:00:00,,1548488.0,,,,,,,,,,,,,,,,,1810200.0,,,,,,,,2688.0
2017-05-21 22:00:00,516554.0,,905588.0,3033000.0,1337825.0,,870420.0,554442.0,173832.0,1262671.0,95976.0,402593.0,,2910000.0,16939000.0,2908000.0,6221000.0,4879000.0,,402000.0,2944000.0,6399000.0,1661000.0,119000.0,2600.0,224585.0,
2017-05-28 21:00:00,,1612853.0,,,,,,,,,,,,,,,,,1849600.0,,,,,,,,2469.0
2017-05-28 22:00:00,630154.0,,1215440.0,3432000.0,1648732.0,,853580.0,565853.0,170540.0,1462974.0,91157.0,398632.0,,3369000.0,18408000.0,3586000.0,6483000.0,6119000.0,,439000.0,3144000.0,7737000.0,1700000.0,115000.0,2600.0,222026.0,
2017-06-04 21:00:00,,1662526.0,,,,,,,,,,,,,,,,,1895200.0,,,,,,,,2157.0
2017-06-04 22:00:00,790971.0,,1764581.0,3707000.0,1907481.0,,835710.0,565851.0,165482.0,1615493.0,85357.0,392076.0,,4003000.0,21069000.0,4543000.0,7518000.0,7817000.0,,468000.0,3778000.0,9532000.0,1755000.0,121000.0,2600.0,227721.0,
2017-06-11 21:00:00,,1697790.0,,,,,,,,,,,,,,,,,1895200.0,,,,,,,,4662.0
2017-06-11 22:00:00,889162.0,,2024243.0,3834000.0,2069304.0,,817670.0,563086.0,162597.0,2070337.0,82169.0,373178.0,,4311000.0,22571000.0,5260000.0,9026000.0,8991000.0,,468000.0,5223000.0,11018000.0,1811000.0,133000.0,2600.0,223203.0,
2017-06-18 21:00:00,,1720384.0,,,,,,,,,,,,,,,,,1932200.0,,,,,,,,7760.0
2017-06-18 22:00:00,977080.0,,2434533.0,3911000.0,2246981.0,,795130.0,561012.0,163547.0,2257290.0,79010.0,360208.0,,4405000.0,23486000.0,5710000.0,10214000.0,9816000.0,,485000.0,6318000.0,12028000.0,1808000.0,131000.0,2600.0,215511.0,
2017-06-25 21:00:00,,1711931.0,,,,,,,,,,,,,,,,,1884700.0,,,,,,,,7200.0
2017-06-25 22:00:00,1109408.0,,2846677.0,3948000.0,2376558.0,,779360.0,560479.0,161632.0,2378407.0,75323.0,348513.0,,4421000.0,24035000.0,5918000.0,11146000.0,10200000.0,,468000.0,7242000.0,12588000.0,1794000.0,127000.0,2600.0,215379.0,
2017-07-02 21:00:00,,1691383.0,,,,,,,,,,,,,,,,,1903800.0,,,,,,,,3190.0
2017-07-02 22:00:00,1205375.0,,3092686.0,3906000.0,2453834.0,,752240.0,557872.0,158063.0,2428662.0,70717.0,330464.0,,4421000.0,24108000.0,6048000.0,11976000.0,10397000.0,,465000.0,7963000.0,12700000.0,1790000.0,123000.0,2600.0,213109.0,
2017-07-09 21:00:00,,1644957.0,,,,,,,,,,,,,,,,,1903000.0,,,,,,,,6593.0
2017-07-09 22:00:00,1292783.0,,3347046.0,3970000.0,2469901.0,,724890.0,552721.0,155387.0,2644817.0,66367.0,314011.0,,4469000.0,24135000.0,6292000.0,13140000.0,10677000.0,,461000.0,9056000.0,13453000.0,1793000.0,116000.0,2600.0,203530.0,
2017-07-16 21:00:00,,1655842.0,,,,,,,,,,,,,,,,,1848000.0,,,,,,,,7452.0
2017-07-16 22:00:00,1363728.0,,3558889.0,4012000.0,2472334.0,,687630.0,546267.0,152729.0,2690510.0,61541.0,294148.0,,4490000.0,24215000.0,6426000.0,13893000.0,11078000.0,,462000.0,9835000.0,13706000.0,1803000.0,109000.0,2600.0,199318.0,
2017-07-23 21:00:00,,1645003.0,,,,,,,,,,,,,,,,,1854400.0,,,,,,,,8349.0
2017-07-23 22:00:00,1445422.0,,3840245.0,3977000.0,2515875.0,,586890.0,541622.0,152729.0,2689322.0,61541.0,285718.0,,4589000.0,24428000.0,6506000.0,14553000.0,11666000.0,,462000.0,10392000.0,13699000.0,1805000.0,104000.0,2600.0,196850.0,
2017-07-30 21:00:00,,1603311.0,,,,,,,,,,,,,,,,,1811600.0,,,,,,,,8482.0
2017-07-30 22:00:00,1535390.0,,4277492.0,3981000.0,2534378.0,,597250.0,521938.0,147123.0,2641398.0,49930.0,259014.0,,4760000.0,25351000.0,6578000.0,14980000.0,12335000.0,,462000.0,11034000.0,13712000.0,1828000.0,105000.0,2600.0,182909.0,
2017-08-06 21:00:00,,1568980.0,,,,,,,,,,,,,,,,,1852200.0,,,,,,,,7058.0
2017-08-06 22:00:00,1646395.0,,4552751.0,3990000.0,2550592.0,,557350.0,518374.0,144942.0,2693773.0,44429.0,233010.0,,4869000.0,25713000.0,6670000.0,15339000.0,12766000.0,,452000.0,11333000.0,13570000.0,1897000.0,100000.0,2600.0,171113.0,
2017-08-13 21:00:00,,1546964.0,,,,,,,,,,,,,,,,,1859100.0,,,,,,,,7383.0
2017-08-13 22:00:00,1697579.0,,4815718.0,3955000.0,2543603.0,,524720.0,510250.0,141410.0,2768412.0,38972.0,215463.0,,4965000.0,26039000.0,6683000.0,15815000.0,13118000.0,,452000.0,11520000.0,13714000.0,1956000.0,100000.0,2600.0,170139.0,
2017-08-20 21:00:00,,1522645.0,,,,,,,,,,,,,,,,,1862500.0,,,,,,,,7856.0
2017-08-20 22:00:00,1723390.0,,5088121.0,3897000.0,2523198.0,,495320.0,503466.0,139851.0,2815958.0,35419.0,201992.0,,4941000.0,25963000.0,6610000.0,16091000.0,13073000.0,,447000.0,11694000.0,13627000.0,1960000.0,67000.0,2600.0,164274.0,
2017-08-27 21:00:00,,1506017.0,,,,,,,,,,,,,,,,,1833500.0,,,,,,,,8291.0
2017-08-27 22:00:00,1699862.0,,5110399.0,3915000.0,2493281.0,,467360.0,495005.0,136479.0,2750974.0,32767.0,184670.0,,4855000.0,25600000.0,6485000.0,16400000.0,12994000.0,,461000.0,11782000.0,13406000.0,1951000.0,102000.0,2600.0,159839.0,
2017-09-03 21:00:00,,1492821.0,,,,,,,,,,,,,,,,,1839500.0,,,,,,,,8241.0
2017-09-03 22:00:00,1729667.0,,5403820.0,3878000.0,2483308.0,,443190.0,488602.0,134766.0,2792809.0,31295.0,172961.0,,4895000.0,25972000.0,6371000.0,16417000.0,13236000.0,,460000.0,11728000.0,13128000.0,1921000.0,110000.0,2600.0,159994.0,
2017-09-10 21:00:00,,1478461.0,,,,,,,,,,,,,,,,,1823600.0,,,,,,,,8311.0
2017-09-10 22:00:00,1735631.0,,5470263.0,4038000.0,2446898.0,,468600.0,486811.0,132573.0,2808957.0,30225.0,161829.0,,5135000.0,26940000.0,6258000.0,16462000.0,13585000.0,,448000.0,12072000.0,13173000.0,1981000.0,120000.0,2600.0,157010.0,
2017-09-17 21:00:00,,1469255.0,,,,,,,,,,,,,,,,,1808300.0,,,,,,,,5643.0
2017-09-17 22:00:00,1724841.0,,5377642.0,4048000.0,2416702.0,,492620.0,478278.0,129956.0,2810532.0,28748.0,152959.0,,5146000.0,26922000.0,6121000.0,16325000.0,13675000.0,,453000.0,12126000.0,12960000.0,1968000.0,128000.0,2600.0,156743.0,
2017-09-24 21:00:00,,1475454.0,,,,1302714.0,,,,,,,,,,,,,1783900.0,,,,,,,,8194.0
2017-09-24 22:00:00,1681783.0,,5345709.0,3997000.0,2356294.0,,486280.0,464193.0,129043.0,2744972.0,27524.0,142053.0,,5098000.0,27171000.0,5958000.0,16160000.0,13701000.0,,465000.0,12036000.0,12716000.0,1920000.0,125000.0,2600.0,156586.0,
2017-10-01 21:00:00,,1478375.0,,,,1271709.0,,,,,,,,,,,,,1752300.0,,,,,,,,7945.0
2017-10-01 22:00:00,1681296.0,,5369709.0,3982000.0,2309797.0,,447440.0,445479.0,127428.0,2683213.0,24899.0,132805.0,,5282000.0,28758000.0,6049000.0,16016000.0,14289000.0,,465000.0,12107000.0,12979000.0,1961000.0,133000.0,2600.0,153352.0,
2017-10-08 21:00:00,,1465920.0,,,,1231531.0,,,,,,,,,,,,,1714900.0,,,,,,,,7889.0
2017-10-08 22:00:00,1704573.0,,5460445.0,3991000.0,2246056.0,,423140.0,433825.0,127131.0,2666638.0,23620.0,133220.0,,5235000.0,28944000.0,6108000.0,15799000.0,14363000.0,,463000.0,12035000.0,13143000.0,1956000.0,135000.0,2600.0,147125.0,
2017-10-15 21:00:00,,1452098.0,,,,1198433.0,,,,,,,,,,,,,1661200.0,,,,,,,,7889.0
